Line Segment Data,,,
,,,
Node A,Node B,Length (ft.),Config.
800,802,2580,12
802,806,1730,9
806,808,32230,12
808,810,5804,2
808,812,37500,4
810,828,6900,6
812,814,29730,7
814,850,10,7
816,818,1710,12
816,824,10210,1
818,820,48150,11
820,822,13740,10
822,848,1500,4
824,826,3030,1
824,828,840,3
826,858,900,2
828,830,20440,10
830,854,520,2
832,858,4900,9
834,860,2020,10
834,842,280,12
836,840,860,10
836,862,280,6
842,844,1350,11
844,846,3640,1
846,848,530,2
850,816,310,3
852,832,10,4
854,856,23330,1
854,852,36830,2
858,864,1620,2
858,834,5830,2
860,836,2680,11
862,838,4860,1
888,890,10560,3
890,862,800,7