Bus_no,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705,720,735,750,765,780,795,810,825,840,855,870,885,900,915,930,945,960,975,990,1005,1020,1035,1050,1065,1080,1095,1110,1125,1140,1155,1170,1185,1200,1215,1230,1245,1260,1275,1290,1305,1320,1335,1350,1365,1380,1395,1410,1425,1440
826,-2.55879510827135,-2.75560423448271,-2.63520972964624,-2.25183129356961,-2.27092129129407,-2.48377142607904,-2.37445110409741,-2.11350332123744,-2.60830457644337,-2.3985810911777,-2.33308602301837,-2.50109268356053,-2.46843343883907,-2.32914431668271,-2.51268095112008,-2.28299985201304,-2.85072740658593,-2.58815959925365,-2.77072507275813,-2.71873822717676,-3.12187706145994,-1.83903515456201,-0.787750756777461,-2.15593042371824,-2.00084526841713,0.788453574563565,-1.76741506879625,2.38648203199891,0.198654370152773,0.623675522900574,2.19680408446746,4.06172687994856,3.71207280016007,3.44640045180426,4.47355088126346,5.32525533336014,4.1534405534459,5.28283717926465,8.61870198273715,6.32207726491482,5.20161094342732,8.15488507154622,12.4497117356706,13.0045326677669,17.9215958340113,15.1590866697268,14.4876645582343,9.6118440217685,17.4294888587041,19.1732990823823,15.513282030591,10.2141754549661,14.5832479611782,15.2094064544123,10.2891698668782,13.8495756123038,9.89835606836813,14.8513694782878,16.323497493903,11.1841331687513,9.37881590884616,4.41136072700398,5.12508033997677,6.11259202186873,5.39879751727436,6.2421618673527,8.05178608411101,6.1322516762695,6.38559437916325,6.00482121935568,2.2965476130539,5.91701704322681,4.12283027176167,4.35014847253854,2.10485699267521,1.76642378376905,4.6206160584138,0.0713047943692602,0.504431181393751,0.942488208053317,0.813453847524724,0.291485007339082,-1.20808092698058,-2.66322225169156,-3.07010097095917,-3.32088725920699,-3.39982273388532,-2.85592418670278,-3.23936488381694,-2.90254919703033,-3.11381385721543,-3.12933358400322,-2.91463152809441,-2.71083156698054,-2.91294268148256,-2.72021026874182
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,-7.83618418304922,-7.44711402088444,-8.05147640358193,-7.43502213331169,-7.15507113127634,-6.4001723028082,-6.83579520443729,-6.79646418501099,-6.67402965232196,-7.08868936572164,-6.0557299560514,-6.92804101633163,-6.06786215989631,-6.27096188121533,-5.87496685318679,-6.01645641910548,-6.10902064774827,-6.84523527905299,-6.41654204961909,-6.47115576235401,-6.80586485745337,-6.15498821741641,-6.87066580131553,-7.07539665898581,-7.92467361734112,-7.22325978554657,-7.98773194202779,-8.64450488270643,-8.62203795152584,-8.59462279372401,-8.25944184334462,-8.30349966147103,-8.41957077374374,-9.20998296821307,-8.66141522272638,-27.7896927258675,-25.122010483445,-27.8750204530093,-25.0115437302574,-25.0911356981133,-22.754924188507,-23.9312334692696,-23.4913291985052,-21.0498511079278,-24.5167744713648,-22.8424779855433,-23.0724642314808,-21.9852208818553,-22.7763972331567,-24.1094222288803,-25.9819317481619,-26.831351421823,-27.3850142856216,-26.6030335392554,-26.6470005449403,-24.6702640050156,-24.3638008045147,-21.6470563975373,-20.8279140118684,-21.6836000974905,-21.1247739525444,-22.2340353834544,-22.4304425332416,-20.9827237440074,-21.491334892269,-20.8497064566773,-21.3200870287817,-24.1700940234724,-21.5595907796485,-24.1456691342264,-23.5197570141647,-22.0501026245687,-24.1678593008753,-24.1959224502234,-22.3774766178213,-26.3598002505308,-26.922315831536,-24.511954905649,-25.0242994544267,-26.8304102646673,-25.7309508390769,-28.2384980223004,-26.2320456180338,-29.9573691062881,-9.47834323043655,-9.55270736994238,-9.35107238726659,-9.98919567172296,-9.75465098785037,-9.29262602680873,-8.91843379708753,-8.21917627456059,-9.14149555555745,-8.20530339875861,-8.96993318708712,-8.37575801059212
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,-2.05673345118088,-1.98340402668432,-1.85385448616588,-1.73465045197242,-1.922351783888,-1.96370434472167,-1.986145766115,-1.75488772960881,-1.78854535008705,-2.11788246978514,-1.94881750061623,-2.11311611389519,-1.81426226476095,-1.95925925725504,-2.0890319946209,-1.76680705330877,-1.87773523523411,-2.03665445583287,-2.08236763745941,-1.79084683200093,-0.851466181462171,-1.73233860840676,2.95320227333742,3.17589285163984,2.29094051676726,4.47819660370545,15.001178017519,5.52413297671618,17.0871603298419,9.18963751848847,13.0358647396683,15.8875880066503,9.9652842727222,3.2417035314972,-3.36328147221413,6.47275935485379,5.60282285397769,18.2804965349523,21.006468751307,7.69263127212314,8.25194719374103,10.3606230724708,7.65014398742971,37.3567936282673,16.7529454452982,31.8215397858016,25.8804538190611,54.0709532420863,60.4248170368237,28.0880362575963,27.7144173321487,38.1445728947787,57.951040146772,47.3890642193943,53.5306424326658,42.6816025778338,56.2665660289796,60.5934943711837,24.7724130881608,48.3776675445238,21.3250006654767,22.7098665950246,18.990915783934,23.210106598187,19.7736302519095,4.74312295833942,19.3356110272844,25.9085117653039,15.1912379478908,10.9628557462129,16.2226755368358,21.316414685618,30.7291807201736,19.9701936617021,16.037862305236,19.2326327351574,18.1175075768819,23.6265108015665,11.3190598835522,14.6575291643311,21.5521719334964,14.4608867570431,11.3074258751507,5.5419584224172,-0.272713670343459,-1.98872288704664,-2.09036006853504,-1.80372878059653,-1.93149324950035,-1.80115114803633,-1.74728579972233,-2.04728573906637,-1.90045034715747,-1.77887568813051,-2.1001912253505,-1.84749010505765
858,-2.66831353219577,-3.15028683802575,-2.77123515758648,-3.08510017677132,-2.97510604002648,-2.78078172924882,-2.60197567795864,-2.883527675832,-2.9455565170825,-2.97921864917251,-2.63233159441321,-2.68281802513058,-3.17682370467771,-2.92322625092434,-3.16967417084278,-2.72139339714142,-2.93888888588255,-3.13354799193135,-2.65021057996315,-2.81660285285116,-3.0549816837493,-3.12355145618911,-2.6862702480014,-2.64892447103326,-2.59850791261015,-2.77124329840552,-3.09570434989307,-2.78076590609515,-2.86544049455234,-3.14643231117997,-2.60019145729235,-2.95906339852538,-30.6776814148008,-28.8535128812532,-31.6250183056123,-31.0093016553201,-27.2327764312584,-27.8653457694997,-26.0788912257077,-29.2064791450884,-29.3086759599585,-25.9983127972246,-30.82103251076,-29.7525517247664,-31.3355494392894,-31.4233431172471,-25.9311012918137,-26.3330922098283,-26.9199007635307,-31.2202967684987,-30.9597336406336,-29.1370688529381,-27.2578518539568,-31.0855535804137,-29.6723882611625,-27.6238821195736,-28.612872294342,-27.8066512894998,-27.9766157554278,-30.3476367595049,-26.0115200995564,-31.1958157108205,-26.993446511616,-31.6598208090424,-26.2613315619881,-27.1082914907371,-26.6432969516647,-28.136662225907,-30.072425560018,-25.9958794695362,-29.6985789622751,-2.87465760787823,-3.1611065733721,-3.1402071006853,-2.7580763546494,-2.69911641726286,-2.71153083916647,-3.16827305065442,-2.5944885168452,-2.81648718858527,-2.72812112261699,-2.61583778079157,-2.74723418243586,-2.63311762065712,-2.59922335557078,-3.1367636313442,-2.66276843402781,-3.02546732281862,-2.98308433056996,-3.13554010280255,-2.7055931708948,-2.89723987425052,-2.7017267220545,-2.62092869958349,-3.07092860859956,-2.8506755207362
818,-3.07092860859956,-2.8506755207362,-2.66831353219577,-3.15028683802575,-2.77123515758648,-3.08510017677132,-2.97510604002648,-2.78078172924882,-2.60197567795864,-2.883527675832,-2.9455565170825,-2.97921864917251,-2.63233159441321,-2.68281802513058,-3.17682370467771,-2.92322625092434,-3.16967417084278,-2.72139339714142,-2.93888888588255,-3.13354799193135,-2.65021057996315,-2.81660285285116,-3.0549816837493,-3.12355145618911,-2.6862702480014,-2.64892447103326,-2.59850791261015,-2.77124329840552,-3.09570434989307,-2.78076590609515,-2.86544049455234,-3.14643231117997,-2.60019145729235,-2.95906339852538,-3.06776814148008,-8.65605386437596,-9.48750549168368,-9.30279049659601,-8.16983292937751,-8.35960373084991,-7.82366736771231,-8.76194374352651,-8.79260278798757,-7.79949383916738,-9.24630975322802,-8.92576551742992,-9.40066483178683,-9.42700293517412,-7.77933038754409,-7.89992766294849,-8.07597022905922,-9.36608903054961,-9.28792009219009,-8.74112065588143,-8.17735555618705,-9.32566607412411,-8.90171647834875,-8.28716463587207,-8.58386168830261,-8.34199538684995,-8.39298472662833,-9.10429102785148,-7.80345602986692,-9.35874471324616,-8.09803395348479,-9.49794624271272,-7.87839946859644,-8.13248744722114,-7.99298908549941,-8.44099866777211,-9.02172766800541,-7.79876384086086,-8.90957368868252,-8.62397282363469,-9.48331972011629,-9.42062130205591,-8.27422906394821,-8.09734925178859,-8.13459251749942,-9.50481915196325,-7.78346555053561,-8.44946156575581,-8.18436336785096,-7.84751334237472,-2.74723418243586,-2.63311762065712,-2.59922335557078,-3.1367636313442,-2.66276843402781,-3.02546732281862,-2.98308433056996,-3.13554010280255,-2.7055931708948,-2.89723987425052,-2.7017267220545,-2.62092869958349
814,-5.7013510414724,-5.33662706439154,-6.3005736760515,-5.54247031517296,-6.17020035354263,-5.95021208005295,-5.56156345849764,-5.20395135591727,-5.76705535166399,-5.89111303416501,-5.95843729834501,-5.26466318882643,-5.36563605026116,-6.35364740935541,-5.84645250184868,-6.33934834168556,-5.44278679428284,-5.87777777176511,-6.2670959838627,-5.30042115992631,-4.76945459949023,-6.1099633674986,3.17642480017499,1.826768847901,-0.2607400115907,1.19841472500603,6.98936632145407,0.964437039899217,9.41708118865936,6.31006820643356,8.0431051634182,15.0424562637475,-33.2940086311552,-31.5269359318601,-29.5808185999558,-32.182987137677,-34.9399761805128,-28.0827224640784,-8.44256837198199,-10.7915159393843,-23.0905112772431,-25.0935252243418,0.765870490962932,-4.24367257797311,-3.1743395080183,3.00808263646843,9.4330449974448,42.49104792907,4.75671526656516,3.21801838835936,6.11984111179763,19.3512730594443,7.86312336161301,7.04691245615939,29.2197957773655,6.03656842991366,44.745083400762,32.6724273587105,27.7344303646878,13.9446965518375,-11.7380746170809,-12.5467380110167,-21.576351147142,-9.2158278917566,-36.6336847406191,-14.672600981281,-3.73801235234417,-2.9311760083596,-16.4481527593771,-31.2614510601181,-19.9987681400418,34.3280250235449,28.370964270453,28.2539778632448,21.2608913363366,19.0189390105637,15.6257498619496,29.5678852900931,13.5006098380317,10.5305001897006,20.0535960191201,8.31769197746981,4.15708449201235,2.19137615938052,-4.03086466271056,-5.19844671114155,-6.27352726268839,-5.32553686805563,-6.05093464563723,-5.96616866113993,-6.27108020560511,-5.4111863417896,-5.79447974850104,-5.40345344410899,-5.24185739916698,-6.14185721719912
810,-2.72021026874182,-2.55879510827135,-2.75560423448271,-2.63520972964624,-2.25183129356961,-2.27092129129407,-2.48377142607904,-2.37445110409741,-2.11350332123744,-2.60830457644337,-2.3985810911777,-2.33308602301837,-2.50109268356053,-2.46843343883907,-2.32914431668271,-2.51268095112008,-2.28299985201304,-2.85072740658593,-2.58815959925365,-2.77072507275813,-2.9575616568433,-2.98912163086599,-3.07721553830839,-1.53808551073714,-0.742717482380343,-2.47132018875104,-2.2956648458866,1.2514509656313,-1.75119694773912,1.53182645341262,-0.411456911606379,0.415861806914081,0.0884472215432095,3.89074779004133,0.515293301521726,2.4517163605085,1.81361100020276,5.29061132128034,2.18830742065939,3.03119526907223,7.87699691917112,4.82261124739877,3.54418362050285,2.77882113580431,11.9481594826291,7.26649141715775,16.7422341468315,13.8162582873124,12.5658064101258,18.2869303623513,17.4761965854629,9.223596506897,8.30047207165213,15.3680255429616,12.5370871964392,10.6407891268311,16.0291043668775,21.1787922985409,19.4691389777772,14.6183196759928,13.2777279609453,10.9103273628808,6.03615119118449,3.46033513948823,5.66752601183555,6.33532397746314,3.22171040490204,8.13644415426616,9.09273995401245,4.00100530260265,2.68768396472802,5.5086580368133,5.84083162989299,5.3374415180729,1.38449976818052,3.53495231127161,3.99141532396421,1.30591471903813,3.91057369143069,1.42009165430803,0.353692462480131,1.96316526082405,-0.587934810616603,-1.17169314642928,-1.27857602270143,-2.60566860995216,-3.32088725920699,-3.39982273388532,-2.85592418670278,-3.23936488381694,-2.90254919703033,-3.11381385721543,-3.12933358400322,-2.91463152809441,-2.71083156698054,-2.91294268148256
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,-1.78876778281909,-1.60004307570205,-1.70894880110932,-1.69911604625275,-1.66850741308049,-1.77217234143041,-1.51393248901285,-1.73201025408291,-1.51696553997408,-1.56774047030383,-1.4687417132967,-1.50411410477637,-1.52725516193707,-1.71130881976325,-1.60413551240477,-1.6177889405885,-1.70146621436334,-1.5387470543541,-1.71766645032888,-1.76884916474645,-1.84938990085333,-1.80581494638664,-0.105986106861979,-0.475059680652479,-1.23453367502917,-1.16530324983039,-0.00123094222623887,-0.00631390457504688,0.826227831964617,0.342375277930397,1.3993512335103,1.02979393914056,3.42637335544592,3.31870781079232,2.64917434028559,3.5589343170526,4.81742555294256,4.07921421777824,4.96320904077481,7.35608598963061,2.67995085814092,3.27000455080971,4.87836018649924,7.17933161214692,10.597004479344,7.20207925049121,12.1022854597961,12.0302823533104,13.2596494577355,11.0678278322463,14.677696311386,14.641684984253,8.22316071582223,13.4217905077698,9.33687524594709,16.2500190697519,17.8622241780058,18.0938461281865,8.42954350831777,9.09108150642389,6.75777233800825,6.74095827716496,7.25163538741606,2.84146652481388,6.89593625690429,4.31663465726216,6.71453448569821,8.68865804408233,7.61457477006548,3.959024620767,2.5979678597959,4.48371307696575,2.58864076542424,3.26403799416064,2.40046499022534,4.45862003844256,2.793196072328,3.16898323218481,0.171463989082372,1.36005776648823,0.393656431232585,0.0609874119682208,0.396482370110989,-0.846845431125531,-2.12103617607852,-2.32315650670218,-2.22960844927188,-2.05479406864015,-2.28537388888936,-2.05132584968965,-2.24248329677178,-2.09393950264803,-1.95904604576231,-1.86177850522111,-2.01286910089548,-1.85875553332792
820,-3.41789760221865,-3.39823209250549,-3.33701482616098,-3.54434468286082,-3.0278649780257,-3.46402050816582,-3.03393107994816,-3.13548094060767,-2.9374834265934,-3.00822820955274,-3.05451032387413,-3.4226176395265,-3.20827102480954,-3.23557788117701,-3.40293242872669,-3.0774941087082,-3.43533290065777,-3.5376983294929,-3.96233680867056,-3.61162989277328,-3.99386597101389,-4.32225244135322,-4.31101897576292,-4.29731139686201,-4.12972092167231,-4.15174983073552,-4.20978538687187,-4.60499148410654,-4.33070761136319,-4.63161545431125,-4.18700174724083,-4.64583674216822,-4.16859062170957,-4.18185594968555,-3.79248736475117,-11.9656167346348,-11.7456645992526,-10.5249255539639,-12.2583872356824,-11.4212389927717,-11.5362321157404,-10.9926104409277,-11.3881986165784,-12.0547111144401,-12.990965874081,-13.4156757109115,-13.6925071428108,-13.3015167696277,-13.3235002724702,-12.3351320025078,-12.1819004022573,-10.8235281987686,-10.4139570059342,-10.8418000487453,-10.5623869762722,-11.1170176917272,-11.2152212666208,-10.4913618720037,-10.7456674461345,-10.4248532283386,-10.6600435143908,-12.0850470117362,-10.7797953898243,-12.0728345671132,-11.7598785070823,-11.0250513122844,-12.0839296504377,-12.0979612251117,-11.1887383089107,-13.1799001252654,-13.461157915768,-12.2559774528245,-12.5121497272133,-13.4152051323337,-12.8654754195384,-14.1192490111502,-13.1160228090169,-14.9786845531441,-14.2175148456548,-14.3290610549136,-14.0266085808999,-14.9837935075844,-14.6319764817756,-13.9389390402131,-4.45921689854376,-4.1095881372803,-4.57074777777873,-4.10265169937931,-4.48496659354356,-4.18787900529606,-3.91809209152461,-3.72355701044222,-4.02573820179096,-3.71751106665585,-3.57753556563817,-3.2000861514041
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,-1.84749010505765,-2.05673345118088,-1.98340402668432,-1.85385448616588,-1.73465045197242,-1.922351783888,-1.96370434472167,-1.986145766115,-1.75488772960881,-1.78854535008705,-2.11788246978514,-1.94881750061623,-2.11311611389519,-1.81426226476095,-1.95925925725504,-2.0890319946209,-1.76680705330877,-1.87773523523411,-1.48027801913208,-2.08236763745941,3.51534581691529,4.19127467147434,1.22674304827411,1.94315160141283,11.8770595493408,5.2928765269267,7.91490107747199,4.40458329114749,7.77022781123692,16.0561674467958,21.1604966937606,10.5697863488017,7.70876792067128,19.4327315080818,25.8072627809312,19.5092417991259,24.0998241096739,24.0682984756791,15.5248698909304,20.7674516701871,23.5559708940065,42.2293950219148,29.4673094953165,36.2750657799848,33.7561081447215,56.9356582830202,55.4879618132829,34.4954964985795,47.0031795834894,48.375392935623,30.4435345423217,60.4957191463745,55.7012408052476,34.6701102801464,39.3098184555098,42.7769746822725,53.6099417030179,38.1367967823447,30.0761381783509,19.6775928200908,33.3927179000331,16.2823769340585,21.6065759045444,27.9687977023131,34.4229505042286,30.7232411030749,29.5661108014699,24.535061662427,18.7410273091325,17.547510108028,22.5630623218134,19.1945040227706,8.27146830325416,10.8535097411354,13.5443657046134,11.5590916627773,7.1986980975458,8.32996845972043,5.77966249058752,6.8858116036283,4.39497025510857,1.20218384215312,-2.07367888684152,-2.09117575422946,-1.77517895601854,-2.01697821521241,-1.98872288704664,-2.09036006853504,-1.80372878059653,-1.93149324950035,-1.80115114803633,-1.74728579972233,-2.04728573906637,-1.90045034715747,-1.77887568813051,-2.1001912253505
848,-0.900575574018165,-0.873642899861163,-1.02364286953319,-0.950225173578734,-0.889437844065256,-1.05009561267525,-0.923745052528826,-1.02836672559044,-0.991702013342158,-0.92692724308294,-0.867325225986212,-0.961175891943999,-0.981852172360834,-0.993072883057502,-0.877443864804405,-0.894272675043527,-1.05894123489257,-0.252480391375045,-1.05655805694759,4.42852995048083,4.45940079015775,1.24856755265167,4.71645054555838,10.6820576688328,7.30173962765136,14.5007904721997,5.75334677036975,11.8806755855367,20.0559579151371,19.1408548784314,12.8060712535857,17.9816577920779,28.4107486308184,25.1038570605484,22.8123208790077,17.3183936288566,27.8124374305287,22.6915611610368,16.4547787032432,22.7924739095073,37.7211078859859,31.9579960257528,33.1939803916724,69.7943833382422,60.4552713332599,62.5498021659253,33.5132627881731,56.5897204914177,48.6695024887816,61.8258503941686,50.1037717125482,49.5133155988627,62.8765109655752,76.4536057191219,55.376699758117,36.5167566525167,44.0044169886212,32.4780946942349,21.3161771064832,37.8950368885928,20.9660204096632,22.3482045032164,26.4881799448379,23.2736646697841,33.8386360667148,24.5717389894245,19.5573519831001,19.0904243455989,19.2271935012571,20.4349961239152,25.7742413510779,11.1484230934277,16.9997078492397,10.2429053263185,18.4968049806819,7.12305108282117,7.46659155683386,16.8490401122375,11.8221309549606,5.4241204817257,3.83521059098913,-0.429820984352092,-1.72965901123014,-0.938829062861756,-0.909373707538996,-0.871945926930524,-0.915744727478621,-0.877705873552372,-0.866407785190259,-1.04558787711473,-0.887589478009271,-1.00848910760621,-0.994361443523321,-1.04518003426752,-0.901864390298267,-0.965746624750173
836,-34.9457159944465,-40.9457147813275,-38.0090069431494,-35.5775137626103,-42.00382450701,-36.949802101153,-41.1346690236176,-39.6680805336863,-37.0770897233176,-34.6930090394485,-38.4470356777599,-39.2740868944334,-39.7229153223001,-35.0977545921762,-35.7709070017411,-42.3576493957027,-38.9763500123245,-42.2623222779037,-36.2852452952189,-39.1851851451007,-41.780639892418,-35.3361410661754,-37.5547047046821,-40.7330891166573,-41.6473527491881,-35.8169366400186,-35.3189929471101,-34.6467721681353,-36.9499106454069,-41.2760579985743,-37.0768787479353,-38.2058732606978,-41.952430815733,-34.6692194305647,-39.4541786470051,-40.9035752197344,-38.4713505083376,-42.1666910741497,-41.3457355404267,-36.3103685750111,-37.1537943593329,-34.7718549676102,-38.9419721934512,-39.0782346132781,-34.6644170629661,-41.0947100143467,-39.6700689663552,-41.7807325857192,-41.8977908229961,-34.5748017224182,-35.1107896131044,-35.893201018041,-41.6270623579983,-41.2796448541782,-38.8494251372508,-36.3438024719424,-41.4474047738849,-39.5631843482167,-36.8318428260981,-38.1504963924561,-37.0755350526665,-37.3021543405703,-40.4635156793399,-34.6820267994086,-41.5944209477607,-35.9912620154879,-42.2130944120565,-35.0151087493175,-36.1443886543162,-35.5243959355529,-37.5155496345427,-40.0965674133574,-34.6611726260483,-39.5981052830334,-38.3287681050431,-42.1480876449613,-41.8694280091374,-36.7743513953254,-35.9882188968382,-36.1537445222197,-42.2436406753922,-34.5931802246027,-37.5531625144703,-36.3749483015598,-34.877837077221,-36.6297890991449,-35.1082349420949,-34.6563114076104,-41.8235150845893,-35.5035791203709,-40.3395643042482,-39.7744577409328,-41.8072013707007,-36.0745756119307,-38.6298649900069,-36.0230229607266
